SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_TO_ANNUITY_RATIO,DAYS_BIRTH,PROPORTION_LIFE_EMPLOYED,CREDIT_TO_ANNUITY_RATIO_BY_AGE,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE,INCOME_TO_ANNUITY_RATIO_BY_AGE,AMT_ANNUITY,INCOME_TO_ANNUITY_RATIO,INCOME_TO_CREDIT_RATIO,AMT_CREDIT,REGION_POPULATION_RELATIVE,AMT_GOODS_PRICE,INCOME_TO_FAMILYSIZE_RATIO,AMT_INCOME_TOTAL,HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_YEAR,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,CNT_FAM_MEMBERS,AMT_REQ_CREDIT_BUREAU_QRT
393026,0.5742896589305774,0.4066174366275036,30.483349818661388,-12573,0.06251491290861369,-383267.1572700297,-4479,-1066.0,-786.0,-531.0,-124362.0178041543,13648.5,9.891196834817011,0.3244786709353639,416052.0,0.035792000000000004,292500.0,67500.0,135000.0,14,3.0,0.0,0.0,2.0,0.0
208525,0.3072081379109399,0.5108556388496169,30.81353794408241,-15525,0.06640901771336552,-478380.1765818793,-2772,-897.0,-1031.0,0.0,-146862.51839394573,21406.5,9.459743535841918,0.30699959066721244,659610.0,0.0105,472500.0,101250.0,202500.0,10,0.0,2.0,2.0,2.0,0.0
430503,0.5501824681734422,0.6161216908872079,36.17679355783309,-22271,0.10705202466496536,-805693.3693265006,-5104,-1572.0,-2384.155641313444,-1035.0,-110050.69546120056,24588.0,4.941434846266472,0.13659128851115496,889515.0,0.016612000000000002,742500.0,121500.0,121500.0,11,8.0,0.0,0.0,1.0,1.0
306476,0.6543147560766495,0.5108556388496169,19.312475859405176,-10485,0.10519790176442537,-202491.30938586328,-3153,-3001.0,-1103.0,-943.0,-30373.696407879488,46602.0,2.8968713789107765,0.15,900000.0,0.011703,900000.0,45000.0,135000.0,17,1.8999537571385068,1.0,1.0,3.0,0.26547538037573265
283214,0.45018388049653,0.4561097392782771,19.59114139693356,-14817,0.0076938651548896534,-290281.9420783646,-2411,-86.0,-114.0,0.0,-252419.08006814308,10566.0,17.035775127768314,0.8695652173913043,207000.0,0.04622,207000.0,90000.0,180000.0,16,0.0,0.0,0.0,2.0,1.0
166295,0.3521665426082142,0.31703177858344445,21.451405800309946,-15737,0.011755734892292051,-337580.7730794775,-4915,-4918.0,-185.0,-337.0,-121938.23334071285,20326.5,7.7485056453398276,0.3612120211360634,436032.0,0.018634,360000.0,78750.0,157500.0,9,1.0,0.0,0.0,2.0,0.0
194710,0.2989498992551133,0.12373532211307872,10.763701707097932,-11693,0.1196442315915505,-125859.96406109615,-4360,-5351.0,-1399.0,-352.0,-63035.04043126685,10017.0,5.3908355795148255,0.5008347245409015,107820.0,0.018634,90000.0,27000.0,54000.0,13,2.0,2.0,2.0,2.0,2.0
251414,0.5222101886459577,0.4507472818545589,10.031570202160069,-10279,0.15838116548302364,-103114.51010800332,-2561,-4394.0,-1628.0,-911.0,-91090.55663251175,16249.5,8.861811132650235,0.8833922261484098,163008.0,0.006305,144000.0,144000.0,144000.0,4,4.0,0.0,0.0,1.0,0.0
346502,0.751803946609228,0.5108556388496169,10.695187165775401,-20311,0.005711190980257004,-217229.94652406414,-2687,-7818.0,-116.0,-76.0,-51831.06524064171,12622.5,2.5518716577540106,0.2386,135000.0,0.031329,135000.0,32211.0,32211.0,9,1.8999537571385068,2.0,2.0,1.0,0.26547538037573265
347113,0.6544977412099213,0.4776491548517548,34.450928381962875,-20619,0.15718512051990882,-710343.6923076924,-4124,-13355.0,-3241.0,-9.0,-638076.9230769231,10179.0,30.946065428824053,0.898265065188379,350676.0,0.006207,229500.0,315000.0,315000.0,12,0.0,1.0,1.0,1.0,0.0
306912,0.497164595115361,0.3572932680336494,22.55299954894001,-15016,0.19359350026638253,-338655.8412268832,-4279,-4279.0,-2907.0,-303.0,-84663.9603067208,19953.0,5.638249887235003,0.25,450000.0,0.006296,450000.0,112500.0,112500.0,10,3.0,0.0,0.0,1.0,0.0
191706,0.19097116333659234,0.4848514754962666,36.259657506969326,-20005,0.15606098475381155,-725374.4484269216,-2711,-10715.0,-3122.0,-1834.0,-55768.61808044604,45198.0,2.7877339705296693,0.07688252350408575,1638864.0,0.008068,1368000.0,63000.0,126000.0,4,3.0,0.0,0.0,2.0,0.0
439795,0.57361589905636,0.7338145369642702,22.580826013829192,-22556,0.10569939888781008,-509333.1115679313,-4222,-6001.0,-2384.155641313444,-1627.0,-130673.89273033074,24079.5,5.793309661745467,0.2565588016221137,543735.0,0.018634,486000.0,139500.0,139500.0,10,3.0,0.0,0.0,1.0,0.0
122406,0.6503024623337292,0.4866531565147181,19.505570441404604,-8789,0.13130048924792356,-171434.458609505,-166,-3536.0,-1154.0,-530.0,-30986.46171202933,31909.5,3.5255958256945426,0.18074815275387884,622413.0,0.0060079999999999995,495000.0,56250.0,112500.0,9,0.0,1.0,1.0,2.0,0.0
393219,0.6495113603941073,0.6413682574954046,22.614202937609488,-21549,0.11063880650208567,-487313.45910254685,-4780,-9960.0,-2384.155641313444,-1580.0,-107440.10241207383,33394.5,4.985850963482012,0.22047431772136813,755190.0,0.025164,675000.0,83250.0,166500.0,7,6.0,0.0,0.0,2.0,0.0
422743,0.6667389129463921,0.7238369900414456,10.089126559714796,-24642,0.021751481210940667,-248616.256684492,-4542,-819.0,-536.0,-639.0,-203519.78609625672,7573.5,8.259061200237669,0.8186101295641932,76410.0,0.011656999999999999,67500.0,62550.0,62550.0,12,2.0,0.0,0.0,1.0,1.0
152775,0.5535192554874905,0.4686596550493113,13.34256926952141,-14455,0.017295053614666205,-192866.838790932,-4565,-8731.0,-250.0,-77.0,-97094.87825356844,53595.0,6.717044500419815,0.5034296142470581,715095.0,0.003540999999999999,675000.0,180000.0,360000.0,21,3.0,2.0,2.0,2.0,2.0
189591,0.6905238909988366,0.6195277080511546,23.60717658168083,-15849,0.2868319767808695,-374150.1416430596,-2140,-5802.0,-4546.0,-1491.0,-231973.08781869692,9531.0,14.636449480642115,0.62,225000.0,0.00733,225000.0,69750.0,139500.0,8,2.0,2.0,2.0,2.0,0.0
413116,0.3361520016003001,0.2692857999073816,25.148514851485142,-10693,0.2422145328719723,-268913.0693069307,-3314,-4627.0,-2590.0,-456.0,-47493.66151568427,48631.5,4.441565651892292,0.1766134373390242,1223010.0,0.035792000000000004,1125000.0,216000.0,216000.0,16,0.0,8.0,8.0,1.0,0.0
353678,0.037199932041288165,0.7062051096536562,34.03409090909091,-21193,0.0948898221110744,-721284.4886363634,-4586,-2055.0,-2011.0,0.0,-116873.16176470587,26928.0,5.514705882352941,0.16203476382205634,916470.0,0.010006000000000001,765000.0,74250.0,148500.0,12,3.0,0.0,0.0,2.0,0.0
261474,0.0346801410082532,0.5549467685334323,18.336729023893312,-19069,0.0596780114321674,-349663.0857566216,-2627,-1190.0,-1138.0,0.0,-105958.51083533988,24295.5,5.556584552694943,0.30303030303030304,445500.0,0.020246,445500.0,67500.0,135000.0,6,3.0,2.0,2.0,2.0,1.0
249797,0.4784919962996699,0.5108556388496169,12.606929177681925,-18789,0.1982542977273937,-236871.5923194657,-2321,-7872.0,-3725.0,0.0,-117643.66216780295,32341.5,6.26130513427021,0.4966558506059202,407727.0,0.018801,333000.0,101250.0,202500.0,8,1.8999537571385068,7.0,7.0,2.0,0.26547538037573265
222928,0.7873788917453177,0.2778856891082046,20.37569060773481,-20004,0.11918394527661688,-407595.3149171272,-3547,-154.0,-2384.155641313444,-568.0,-207223.75690607735,6516.0,10.359116022099448,0.5084056399132321,132768.0,0.014464,90000.0,67500.0,67500.0,3,1.0,0.0,0.0,1.0,0.0
229434,0.6733861234340149,0.3706496323299817,17.760814249363868,-18657,0.01297100284075682,-331363.5114503817,-2199,-10418.0,-242.0,-1560.0,-830782.4427480915,3537.0,44.529262086513995,2.5071633237822346,62820.0,0.02461,45000.0,78750.0,157500.0,10,2.0,0.0,0.0,2.0,0.0
371951,0.2216895118899279,0.5046813193144684,21.317416329140908,-11939,0.12262333528771252,-254508.63355361327,-1536,-1484.0,-1464.0,-1301.0,-145069.92112555954,21109.5,12.150927307610312,0.57,450000.0,0.007120000000000001,450000.0,128250.0,256500.0,12,1.0,6.0,6.0,2.0,0.0
343057,0.7096018956598096,0.28961123838200553,12.58462763839108,-11238,0.05881829507029721,-141426.04540023895,-2352,-2358.0,-661.0,-933.0,-78321.38590203106,22599.0,6.969334926324175,0.5537974683544303,284400.0,0.008865999999999999,225000.0,78750.0,157500.0,11,4.0,1.0,1.0,2.0,0.0
428527,0.5936780666756805,0.21885908222837447,28.708820785186248,-15497,0.09627669871588047,-444900.5957080313,-4683,-9511.0,-1492.0,-3170.0,-100102.63403430703,62698.5,6.459484676666906,0.225,1800000.0,0.028663,1800000.0,135000.0,405000.0,16,3.0,0.0,0.0,3.0,0.0
364164,0.6785923435237022,0.5172965813614878,27.764705882352942,-12790,0.2602814698983581,-355110.58823529416,-2409,-5716.0,-3329.0,-1063.0,-90282.35294117646,47812.5,7.0588235294117645,0.2542372881355932,1327500.0,0.026392000000000002,1327500.0,112500.0,337500.0,15,2.0,0.0,0.0,3.0,1.0
386594,0.2930897022262147,0.746300213050371,17.91168996188056,-15013,0.5363351761806434,-268908.2013977128,-5977,-257.0,-8052.0,-1448.0,-119226.49301143586,14166.0,7.941550190597205,0.44337246834320576,253737.0,0.030755,229500.0,56250.0,112500.0,16,2.0,0.0,0.0,2.0,0.0
449650,0.5762131594638707,0.3344541255096772,12.488436632747455,-13546,0.29115606082976525,-169168.36262719706,-4281,-5534.0,-3944.0,-1257.0,-206761.3320999075,9729.0,15.263644773358006,1.2222222222222223,121500.0,0.018209,121500.0,37125.0,148500.0,9,2.0,0.0,0.0,4.0,0.0
183202,0.6410224466069188,0.6380435278721609,23.3832105094521,-21237,0.11226423889030672,-496589.2415892342,-4328,-9831.0,-2384.155641313444,-2821.0,-238159.2438321052,14044.5,11.214354373598203,0.4795900190465751,328405.5,0.006670999999999999,283500.0,78750.0,157500.0,11,1.0,0.0,0.0,2.0,0.0
347127,0.2858978721410488,0.108924403541012,12.574302697759487,-8849,0.05175726070742457,-111270.00457247373,-1530,-1004.0,-458.0,0.0,-64738.91175125742,19683.0,7.315957933241884,0.5818181818181818,247500.0,0.018209,247500.0,144000.0,144000.0,9,4.0,2.0,2.0,1.0,0.0
161996,0.4807515276611003,0.4206109640437848,20.677552485196482,-15563,0.040930411874317285,-321804.74932711286,-4550,-4551.0,-637.0,-1096.0,-97739.9964112686,25078.5,6.280279921047909,0.3037245305286542,518562.0,0.016612000000000002,463500.0,78750.0,157500.0,10,2.0,2.0,2.0,2.0,0.0
402102,0.2632411250133655,0.5316861425197883,20.787811222593827,-20302,0.1315141365382721,-422034.1434411,-2878,-2859.0,-2670.0,-1449.0,-62870.06069614767,36328.5,3.096742227177009,0.148969133595519,755190.0,0.025164,675000.0,56250.0,112500.0,14,0.0,1.0,1.0,2.0,0.0
296387,0.3105458166371328,0.7136313997323308,20.713404097753642,-12987,0.36498036498036496,-269004.9790175265,-4696,-2869.0,-4740.0,-2389.0,-56102.81411997038,36459.0,4.319921007158726,0.2085567870337266,755190.0,0.020713,675000.0,78750.0,157500.0,7,2.0,6.0,6.0,2.0,0.0
113746,0.26651977539251576,0.22383131747015547,14.062070599384036,-13947,0.3263784326378433,-196123.6986496091,-4444,-7545.0,-4552.0,-1108.0,-82604.83297796731,18994.5,5.922767116796968,0.4211874115506436,267102.0,0.025164,247500.0,37500.0,112500.0,17,0.0,1.0,1.0,3.0,0.0
250631,0.6004591803361525,0.6610235391308081,12.419572048481221,-14924,0.09099437148217636,-185349.69325153367,-3742,-121.0,-1358.0,0.0,-111656.4417177914,30073.5,7.481669908723629,0.6024096385542169,373500.0,0.018801,373500.0,112500.0,225000.0,13,3.0,0.0,0.0,2.0,0.0
204174,0.4802056714972597,0.4101025731788671,26.986480593109466,-20594,0.10221423715645334,-555759.5813344964,-2922,-9065.0,-2105.0,-1712.0,-74843.72728594272,30955.5,3.6342491641226937,0.13466925231631113,835380.0,0.019101,675000.0,112500.0,112500.0,11,1.0,0.0,0.0,1.0,1.0
138512,0.2533716311332267,0.5136937663039473,20.0,-13854,0.08091525913093693,-277080.0,-4548,-7012.0,-1121.0,-262.0,-161630.0,13500.0,11.666666666666664,0.5833333333333334,270000.0,0.019101,270000.0,78750.0,157500.0,9,0.0,2.0,2.0,2.0,0.0
399958,0.5301752337862523,0.3656165070113335,25.21710086840348,-10070,0.16554121151936446,-253936.20574482298,-2723,-4601.0,-1667.0,-1058.0,-67267.86907147629,26946.0,6.680026720106881,0.26490066225165565,679500.0,0.011656999999999999,679500.0,180000.0,180000.0,12,6.0,2.0,2.0,1.0,0.0
411636,0.7562409387781144,0.7476633896301825,19.584802193497847,-19129,0.2717340164148675,-374637.6811594203,-2636,-4560.0,-5198.0,-2459.0,-28097.826086956524,45954.0,1.4688601645123385,0.075,900000.0,0.026392000000000002,900000.0,33750.0,67500.0,20,0.0,0.0,0.0,2.0,1.0
396143,0.4826569172724646,0.7380196196295241,26.27257799671593,-19325,0.096248382923674,-507717.5697865353,-2868,-12074.0,-1860.0,-54.0,-101543.51395730708,13702.5,5.2545155993431845,0.2,360000.0,0.026392000000000002,360000.0,36000.0,72000.0,11,2.0,0.0,0.0,2.0,0.0
180953,0.15556226903842502,0.19294222771695085,20.69031001460802,-10103,0.01999406116994952,-209034.20207758484,-2000,-5101.0,-202.0,-434.0,-65593.2478493751,27724.5,6.492452523940918,0.3137919402540146,573628.5,0.018801,463500.0,90000.0,180000.0,7,1.0,0.0,0.0,2.0,1.0
317840,0.3503029256440664,0.4489622731076524,30.998140111593305,-11491,0.21486380645722736,-356199.62802231865,-2243,-903.0,-2469.0,-2010.0,-47493.28373630915,21775.5,4.1330853482124414,0.13333333333333333,675000.0,0.030755,675000.0,22500.0,90000.0,13,1.0,2.0,2.0,4.0,0.0
165246,0.614634768856793,0.6690566947824041,19.491525423728813,-19829,0.6330626859650007,-386497.4576271185,-3315,-10664.0,-12553.0,-2012.0,-124351.3559322034,26550.0,6.271186440677966,0.3217391304347826,517500.0,0.028663,517500.0,166500.0,166500.0,9,7.0,5.0,5.0,1.0,2.0
305316,0.5417806500007591,0.4223696523543468,26.525198938992038,-17747,0.1274018143911647,-470742.7055702917,-1259,-10927.0,-2261.0,-1128.0,-164759.94694960213,10179.0,9.283819628647217,0.35,270000.0,0.008019,270000.0,47250.0,94500.0,9,0.0,1.0,1.0,2.0,0.0
161067,0.6482109765975421,0.1873887653772306,34.063271386012204,-21400,0.11771028037383174,-728954.0076606611,-2303,-8134.0,-2519.0,-781.0,-159384.30983118172,31720.5,7.4478649453823245,0.21864796428333444,1080504.0,0.022625,774000.0,118125.0,236250.0,10,2.0,2.0,2.0,2.0,0.0
361377,0.15484833645753138,0.7801436381572275,30.732860520094558,-17209,0.1176709861119182,-528881.7966903072,-747,-7154.0,-2025.0,-336.0,-101708.0378250591,15228.0,5.91016548463357,0.19230769230769232,468000.0,0.018801,468000.0,90000.0,90000.0,7,4.0,0.0,0.0,1.0,0.0
344295,0.6413544914794577,0.5108556388496169,14.268699380657456,-14601,0.1084857201561537,-208337.27965697952,-3424,-6768.0,-1584.0,-1601.0,-86952.12005717009,18891.0,5.955216769890424,0.4173622704507513,269550.0,0.00702,225000.0,112500.0,112500.0,12,1.8999537571385068,0.0,0.0,1.0,0.26547538037573265
122420,0.6757335922498643,0.7121551551910698,30.14703968770332,-22351,0.10666885782799176,-673816.4840598569,-4213,-4213.0,-2384.155641313444,0.0,-87251.78919973975,34582.5,3.9037085230969417,0.1294889502762431,1042560.0,0.019688999999999998,900000.0,67500.0,135000.0,11,6.0,3.0,3.0,2.0,0.0
218024,0.5739528133153512,0.470456116119975,37.91469194312796,-12390,0.2305891848264729,-469763.0331753554,-1613,-1842.0,-2857.0,-614.0,-137014.21800947867,14242.5,11.058451816745656,0.2916666666666667,540000.0,0.018634,540000.0,52500.0,157500.0,16,2.0,3.0,3.0,3.0,0.0
415781,0.6069255406995632,0.2622489709189549,20.0,-11478,0.14314340477435092,-229560.0,-3621,-562.0,-1643.0,-190.0,-153040.0,6750.0,13.333333333333336,0.6666666666666666,135000.0,0.04622,135000.0,22500.0,90000.0,15,0.0,2.0,2.0,4.0,0.0
159025,0.5309431864970492,0.5108556388496169,20.0,-17798,0.13827396336667042,-355960.0,-1319,-6621.0,-2461.0,-1762.0,-158204.44444444447,10125.0,8.888888888888891,0.4444444444444444,202500.0,0.02461,202500.0,45000.0,90000.0,11,1.0,0.0,0.0,2.0,0.0
414439,0.6011567215620803,0.3893387918468769,13.970845481049563,-14417,0.009988208365124505,-201417.67930029155,-4581,-1730.0,-144.0,0.0,-96997.08454810496,20065.5,6.72796591163938,0.4815718505200976,280332.0,0.025164,234000.0,67500.0,135000.0,9,0.0,3.0,3.0,2.0,1.0
122776,0.6290165955248841,0.524496446363472,34.892730681108105,-13567,0.03869683791553033,-473389.67715059366,-4093,-7400.0,-525.0,-3.0,-169552.17662986874,21604.5,12.49739637575505,0.35816618911174786,753840.0,0.016612000000000002,540000.0,135000.0,270000.0,16,0.0,4.0,4.0,2.0,0.0
387181,0.6337040313919953,0.5108556388496169,20.239190432382703,-20035,0.11899953288312673,-405492.1803127875,-3596,-9777.0,-2384.155641313444,-1098.0,-497649.4940202392,4891.5,24.83900643974241,1.2272727272727273,99000.0,0.026392000000000002,99000.0,121500.0,121500.0,17,1.8999537571385068,3.0,3.0,1.0,0.26547538037573265
239918,0.701254869736879,0.11612491427195998,21.58228540185894,-9613,0.18558202434203688,-207470.50956807,-2204,-1478.0,-1784.0,-639.0,-98547.70366320394,32922.0,10.251503553854564,0.4749962000303998,710532.0,0.009334,635085.0,84375.0,337500.0,17,7.0,0.0,0.0,4.0,0.0
295737,0.3784004965938311,0.7252764347002191,20.56017654048549,-17083,0.2368436457296728,-351229.4958411136,-612,-9218.0,-4046.0,-3696.0,-115993.8889831947,26509.5,6.79001867255135,0.33025099075297226,545040.0,0.0060079999999999995,450000.0,180000.0,180000.0,12,2.0,0.0,0.0,1.0,0.0
440781,0.5793605495681406,0.1047946227497676,13.643053817271593,-19065,0.12505405933980826,-260104.82102628285,-2596,-287.0,-2384.155641313444,-2141.0,-143166.45807259073,17977.5,7.509386733416772,0.5504183179216204,245268.0,0.030755,202500.0,67500.0,135000.0,12,5.0,1.0,1.0,2.0,0.0
174945,0.6717970083453242,0.5108556388496169,26.155919153031764,-23354,0.10208767839828056,-610845.3358999038,-2907,-12411.0,-2384.155641313444,-149.0,-168580.36573628488,9351.0,7.218479307025987,0.27597880482778925,244584.0,0.0060079999999999995,193500.0,33750.0,67500.0,10,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
450551,0.06654144394841241,0.5108556388496169,9.483513276918588,-8150,0.1732515337423313,-77290.63320688649,-834,-6140.0,-1412.0,-760.0,-41618.033265246566,30843.0,5.1065071491100085,0.5384615384615384,292500.0,0.014519999999999996,292500.0,157500.0,157500.0,7,1.8999537571385068,1.0,1.0,1.0,0.26547538037573265
363103,0.5774248510885088,0.5108556388496169,36.36702935222672,-17522,0.01575162652665221,-637223.0883097167,-1030,-5377.0,-276.0,-1421.0,-144095.39473684208,35568.0,8.223684210526315,0.226130216215276,1293502.5,0.0038130000000000004,1129500.0,146250.0,292500.0,9,1.8999537571385068,2.0,2.0,2.0,0.26547538037573265
107857,0.4836616845819778,0.8347841592331774,19.474196689386567,-15701,0.18966944780587225,-305764.36222005845,-4305,-7744.0,-2978.0,-1002.0,-91729.30866601752,23107.5,5.8422590068159685,0.3,450000.0,0.006305,450000.0,135000.0,135000.0,4,1.0,0.0,0.0,1.0,1.0
112776,0.7018958397196255,0.4992720153045617,23.49548427281221,-21897,0.10888046953068656,-514480.619121769,-4812,-11757.0,-2384.155641313444,-1321.0,-143206.78916225475,28899.0,6.540018685767674,0.27835215524097345,678996.0,0.072508,540000.0,189000.0,189000.0,10,2.0,0.0,0.0,1.0,0.0
448851,0.5124255783415866,0.21518240418475384,20.0,-15496,0.10712441920495612,-309920.0,-4813,-3264.0,-1660.0,-2421.0,-90393.33333333331,27000.0,5.833333333333332,0.2916666666666667,540000.0,0.022625,540000.0,52500.0,157500.0,13,2.0,0.0,0.0,3.0,0.0
187143,0.18389460171858169,0.5108556388496169,20.788513513513514,-19610,0.12712901580826108,-407662.75,-2759,-4237.0,-2493.0,-1420.0,-99375.0,26640.0,5.067567567567568,0.24376767315630385,553806.0,0.009549,495000.0,67500.0,135000.0,14,1.8999537571385068,0.0,0.0,2.0,0.26547538037573265
157675,0.7413039068841386,0.29859498978739724,19.39052231061916,-17708,0.3137000225886605,-343367.3690764441,-1238,-7329.0,-5555.0,-2630.0,-122504.32376340365,13009.5,6.918021445866482,0.35677334189589355,252261.0,0.031329,171000.0,45000.0,90000.0,13,3.0,2.0,2.0,2.0,0.0
410152,0.765066484076926,0.6075573001388961,34.79088607594937,-12341,0.2819058423142371,-429354.3250632911,-3573,-5629.0,-3479.0,-1.0,-62486.07594936709,44437.5,5.063291139240507,0.14553498661078124,1546020.0,0.016612000000000002,1350000.0,75000.0,225000.0,14,0.0,4.0,4.0,3.0,0.0
325429,0.5483417687328894,0.7180328113294772,17.354087638979724,-21692,0.10990944317321796,-376444.8690647481,-3316,-3300.0,-2384.155641313444,-1675.0,-70935.25179856115,34402.5,3.2701111837802483,0.18843463579353595,597024.0,0.020713,540000.0,112500.0,112500.0,14,1.0,8.0,8.0,1.0,0.0
123240,0.5305020398515248,0.4329616670974407,20.584192439862548,-21680,0.0988929889298893,-446265.29209622,-4814,-9587.0,-2144.0,-814.0,-186254.2955326461,13095.0,8.59106529209622,0.4173622704507513,269550.0,0.008625,225000.0,56250.0,112500.0,14,5.0,2.0,2.0,2.0,0.0
402193,0.6923061745887468,0.4507472818545589,20.0,-13099,0.09748835788991526,-261980.0,-4877,-7058.0,-1277.0,-2325.0,-87326.66666666669,13500.0,6.666666666666668,0.3333333333333333,270000.0,0.035792000000000004,270000.0,30000.0,90000.0,8,2.0,0.0,0.0,3.0,0.0
421540,0.5791686874194762,0.7151031019926098,9.251005318458944,-11754,0.35332652713969714,-108736.31651316644,-3360,-821.0,-4153.0,-2107.0,-103680.37358931119,34690.5,8.820858736541705,0.9535027202871724,320922.0,0.005144,283500.0,102000.0,306000.0,15,1.0,0.0,0.0,3.0,1.0
426172,0.5845156548544176,0.4294236843421945,19.517850746268657,-10869,0.08565645413561505,-212139.51976119407,-1645,-1020.0,-931.0,-572.0,-64889.552238805976,37687.5,5.970149253731344,0.305881489275795,735579.0,0.025164,585000.0,112500.0,225000.0,13,4.0,1.0,1.0,2.0,0.0
417031,0.32002937182066377,0.4223696523543468,20.46269655403145,-11271,0.06716351699050661,-230635.0528604885,-2428,-4660.0,-757.0,-278.0,-37708.26363332218,26901.0,3.3456005352960867,0.1634975393620326,550467.0,0.010966,387000.0,90000.0,90000.0,8,4.0,5.0,5.0,1.0,0.0
414819,0.2663445441482756,0.5460231970049609,34.06458645592043,-12408,0.08929722759509992,-422673.3887450607,-4232,-4222.0,-1108.0,-840.0,-42267.33887450607,33025.5,3.4064586455920427,0.1,1125000.0,0.014519999999999996,1125000.0,56250.0,112500.0,10,2.0,1.0,1.0,2.0,0.0
250983,0.7380067764976092,0.4135967602644276,18.391213051203362,-10925,0.3007780320366133,-200924.00258439672,-3388,-4207.0,-3286.0,-2280.0,-70586.33500242287,55719.0,6.460991762235503,0.35130862462673457,1024740.0,0.04622,900000.0,180000.0,360000.0,11,4.0,0.0,0.0,2.0,0.0
